cliente_id,producto,fecha_contratacion
1721,cuenta_ahorro,2022-07-23
1722,cuenta_nomina,2020-09-17
1723,cuenta_nomina,2023-05-31
1724,cuenta_nomina,2024-12-12
1725,cuenta_nomina,2023-03-24
1725,prestamo_personal,2024-05-24
1726,cuenta_nomina,2021-07-12
1726,cuenta_ahorro,2022-02-24
1727,tarjeta_credito,2024-12-10
1728,cuenta_nomina,2024-06-30
1729,cuenta_nomina,2023-10-18
1730,cuenta_nomina,2023-02-19
1730,cuenta_ahorro,2022-07-03
1731,cuenta_nomina,2024-12-19
1731,cuenta_ahorro,2023-03-02
1731,tarjeta_credito,2023-07-10
1731,inversion,2024-11-05
1731,prestamo_personal,2024-07-24
1731,seguro_vida,2023-10-22
1732,cuenta_nomina,2024-08-31
1732,tarjeta_credito,2024-06-18
1733,cuenta_nomina,2024-07-19
1733,cuenta_ahorro,2024-03-14
1733,tarjeta_credito,2024-06-05
1733,prestamo_personal,2024-12-05
1733,seguro_vida,2024-01-27
1734,cuenta_nomina,2024-12-20
1734,prestamo_personal,2024-08-12
1735,cuenta_nomina,2023-06-21
1735,cuenta_ahorro,2022-03-23
1736,cuenta_nomina,2023-03-16
1736,cuenta_ahorro,2023-07-04
1736,tarjeta_credito,2023-11-13
1736,inversion,2024-08-22
1736,prestamo_personal,2022-10-08
1736,seguro_vida,2023-11-30
1737,cuenta_nomina,2023-01-29
1737,tarjeta_credito,2024-08-10
1738,cuenta_nomina,2024-03-19
1738,cuenta_ahorro,2023-11-27
1738,tarjeta_credito,2024-05-17
1738,prestamo_personal,2023-12-14
1739,cuenta_nomina,2022-04-17
1739,tarjeta_credito,2023-01-29
1740,cuenta_nomina,2022-09-16
1740,cuenta_ahorro,2022-07-13
1741,inversion,2024-07-21
1741,seguro_vida,2024-09-04
1742,cuenta_nomina,2022-02-18
1742,cuenta_ahorro,2023-11-22
1743,cuenta_nomina,2024-08-31
1743,cuenta_ahorro,2022-11-29
1743,seguro_vida,2024-02-16
1744,cuenta_nomina,2022-01-13
1746,cuenta_nomina,2024-04-02
1747,cuenta_nomina,2024-08-23
1748,cuenta_nomina,2024-05-02
1749,cuenta_nomina,2024-11-29
1749,cuenta_ahorro,2024-10-14
1749,tarjeta_credito,2024-07-20
1750,cuenta_nomina,2021-04-10
1750,cuenta_ahorro,2024-07-30
1750,tarjeta_credito,2024-11-03
1751,cuenta_nomina,2024-01-18
1751,cuenta_ahorro,2023-10-27
1751,tarjeta_credito,2023-02-07
1751,inversion,2023-12-16
1751,prestamo_personal,2024-04-04
1751,seguro_vida,2023-08-28
1752,cuenta_nomina,2023-10-24
1753,cuenta_nomina,2023-08-09
1753,cuenta_ahorro,2024-05-24
1754,cuenta_nomina,2023-06-11
1755,cuenta_nomina,2023-12-20
1756,cuenta_nomina,2024-12-28
1756,cuenta_ahorro,2024-12-29
1757,cuenta_nomina,2024-11-21
1757,cuenta_ahorro,2024-06-01
1757,tarjeta_credito,2024-10-29
1758,cuenta_nomina,2024-09-12
1758,cuenta_ahorro,2024-12-09
1758,prestamo_personal,2022-11-06
1758,seguro_vida,2022-03-03
1759,cuenta_nomina,2024-06-22
1759,cuenta_ahorro,2024-03-16
1759,tarjeta_credito,2023-04-03
1760,tarjeta_credito,2024-12-18
1761,cuenta_nomina,2024-08-10
1761,cuenta_ahorro,2024-08-13
1762,cuenta_nomina,2024-12-10
1763,cuenta_nomina,2023-01-03
1763,tarjeta_credito,2023-10-26
1764,cuenta_nomina,2024-06-27
1764,cuenta_ahorro,2024-08-10
1764,tarjeta_credito,2024-12-04
1764,prestamo_personal,2024-12-26
1765,cuenta_nomina,2023-08-12
1765,cuenta_ahorro,2023-05-20
1766,cuenta_nomina,2024-12-30
1766,tarjeta_credito,2024-11-12
1766,prestamo_personal,2024-12-18
1766,seguro_vida,2024-11-06
1767,cuenta_nomina,2023-07-12
1767,cuenta_ahorro,2022-11-09
1767,tarjeta_credito,2023-09-14
1767,inversion,2024-11-23
1767,prestamo_personal,2023-12-13
1767,seguro_vida,2023-10-24
1768,cuenta_nomina,2023-11-25
1768,tarjeta_credito,2024-03-23
1769,cuenta_nomina,2024-04-11
1769,cuenta_ahorro,2023-08-19
1770,cuenta_nomina,2024-01-11
1770,cuenta_ahorro,2023-09-23
1770,tarjeta_credito,2024-05-19
1770,inversion,2024-07-16
1770,prestamo_personal,2024-03-23
1770,seguro_vida,2024-04-14
1771,cuenta_nomina,2024-11-29
1771,cuenta_ahorro,2024-12-25
1771,seguro_vida,2024-12-29
1772,cuenta_nomina,2024-08-05
1772,cuenta_ahorro,2024-08-12
1772,tarjeta_credito,2024-04-25
1772,prestamo_personal,2024-05-12
1772,seguro_vida,2023-12-03
1773,cuenta_nomina,2024-05-09
1773,cuenta_ahorro,2024-06-25
1773,tarjeta_credito,2024-06-03
1773,prestamo_personal,2024-10-29
1774,cuenta_nomina,2023-03-20
1775,cuenta_nomina,2024-09-10
1775,cuenta_ahorro,2023-10-17
1776,cuenta_nomina,2024-01-25
1776,cuenta_ahorro,2024-05-12
1777,cuenta_nomina,2023-06-14
1777,prestamo_personal,2022-12-15
1778,cuenta_nomina,2022-03-14
1778,inversion,2021-10-26
1779,cuenta_nomina,2024-10-03
1779,tarjeta_credito,2023-08-04
1779,seguro_vida,2024-10-31
1780,cuenta_nomina,2021-02-18
1780,cuenta_ahorro,2021-01-17
1780,tarjeta_credito,2020-10-17
1781,cuenta_nomina,2023-08-29
1781,cuenta_ahorro,2023-05-17
1781,tarjeta_credito,2023-11-20
1782,cuenta_nomina,2021-06-26
1782,inversion,2023-12-02
1783,cuenta_nomina,2020-09-20
1783,prestamo_personal,2023-12-31
1784,cuenta_nomina,2024-12-31
1784,tarjeta_credito,2024-07-25
1784,prestamo_personal,2024-09-14
1785,cuenta_nomina,2024-09-08
1785,cuenta_ahorro,2024-11-24
1785,tarjeta_credito,2024-12-01
1786,cuenta_nomina,2024-09-02
1786,inversion,2023-05-05
1786,seguro_vida,2024-06-07
1787,cuenta_nomina,2021-11-25
1787,tarjeta_credito,2022-06-17
1788,cuenta_nomina,2024-01-23
1789,cuenta_nomina,2024-05-08
1790,cuenta_nomina,2024-08-04
1790,inversion,2024-01-15
1791,cuenta_nomina,2024-10-13
1792,cuenta_nomina,2023-11-17
1792,cuenta_ahorro,2024-02-28
1792,tarjeta_credito,2024-05-06
1792,inversion,2023-12-31
1792,prestamo_personal,2024-03-03
1792,seguro_vida,2024-07-18
1793,cuenta_nomina,2024-11-23
1793,cuenta_ahorro,2024-05-10
1793,prestamo_personal,2024-08-20
1794,cuenta_nomina,2023-02-14
1794,tarjeta_credito,2024-12-12
1794,seguro_vida,2023-10-11
1795,cuenta_nomina,2024-08-29
1795,cuenta_ahorro,2024-12-05
1795,tarjeta_credito,2024-03-31
1795,inversion,2023-06-09
1795,prestamo_personal,2024-10-10
1795,seguro_vida,2023-09-03
1796,cuenta_nomina,2024-03-29
1796,cuenta_ahorro,2024-01-27
1797,cuenta_nomina,2024-03-21
1797,cuenta_ahorro,2023-06-10
1797,tarjeta_credito,2023-07-11
1797,inversion,2024-11-15
1797,prestamo_personal,2024-05-09
1797,seguro_vida,2024-09-06
1798,cuenta_nomina,2024-05-04
1799,cuenta_nomina,2024-09-09
1799,tarjeta_credito,2024-11-02
1800,cuenta_nomina,2024-12-17
1800,cuenta_ahorro,2024-06-08
1800,tarjeta_credito,2024-11-22
1801,cuenta_nomina,2024-04-18
1801,cuenta_ahorro,2024-09-08
1802,cuenta_nomina,2023-09-27
1802,cuenta_ahorro,2023-08-20
1802,tarjeta_credito,2023-04-11
1802,inversion,2024-08-27
1802,prestamo_personal,2023-09-12
1802,seguro_vida,2023-01-09
1803,cuenta_nomina,2024-10-03
1803,cuenta_ahorro,2023-05-20
1803,tarjeta_credito,2024-05-24
1804,cuenta_nomina,2024-08-12
1804,cuenta_ahorro,2023-06-13
1805,cuenta_nomina,2024-04-21
1805,cuenta_ahorro,2022-10-12
1805,tarjeta_credito,2024-04-06
1805,prestamo_personal,2024-05-22
1806,cuenta_nomina,2023-07-08
1806,seguro_vida,2023-04-11
1807,cuenta_nomina,2023-12-24
1807,cuenta_ahorro,2023-08-19
1807,prestamo_personal,2024-01-10
1808,cuenta_nomina,2024-05-12
1808,prestamo_personal,2022-03-03
1809,cuenta_nomina,2023-12-16
1809,cuenta_ahorro,2024-03-10
1810,cuenta_nomina,2024-06-22
1810,tarjeta_credito,2021-10-20
1811,cuenta_nomina,2020-05-31
1811,cuenta_ahorro,2020-02-19
1812,cuenta_nomina,2022-06-10
1812,tarjeta_credito,2023-07-07
1813,cuenta_nomina,2023-10-02
1813,cuenta_ahorro,2024-09-24
1813,tarjeta_credito,2023-08-18
1814,cuenta_nomina,2022-07-25
1814,cuenta_ahorro,2022-03-31
1815,cuenta_nomina,2022-12-23
1815,cuenta_ahorro,2024-05-02
1816,cuenta_nomina,2023-12-13
1816,cuenta_ahorro,2022-07-23
1816,prestamo_personal,2022-04-20
1817,cuenta_nomina,2024-10-28
1817,tarjeta_credito,2024-11-17
1818,cuenta_nomina,2024-06-14
1818,cuenta_ahorro,2024-04-22
1819,cuenta_nomina,2023-11-24
1819,cuenta_ahorro,2024-05-10
1819,prestamo_personal,2022-08-26
1820,cuenta_nomina,2024-02-29
1820,prestamo_personal,2023-11-23
1821,cuenta_nomina,2023-06-13
1821,cuenta_ahorro,2024-01-28
1822,cuenta_nomina,2022-04-01
1822,cuenta_ahorro,2020-05-31
1822,tarjeta_credito,2024-12-19
1823,cuenta_nomina,2024-08-26
1823,cuenta_ahorro,2022-10-07
1824,cuenta_nomina,2024-05-28
1824,tarjeta_credito,2023-03-01
1825,cuenta_nomina,2024-01-16
1826,cuenta_nomina,2023-11-01
1826,cuenta_ahorro,2024-12-28
1826,tarjeta_credito,2023-04-23
1826,inversion,2023-08-17
1826,seguro_vida,2024-05-14
1827,cuenta_nomina,2023-01-08
1827,cuenta_ahorro,2024-10-09
1827,tarjeta_credito,2024-01-28
1827,inversion,2024-08-28
1827,prestamo_personal,2023-06-18
1827,seguro_vida,2024-12-14
1828,cuenta_nomina,2024-08-13
1828,cuenta_ahorro,2024-12-26
1828,prestamo_personal,2023-07-10
1829,cuenta_nomina,2024-07-01
1829,cuenta_ahorro,2024-03-25
1829,tarjeta_credito,2024-04-05
1830,cuenta_nomina,2024-06-24
1830,cuenta_ahorro,2023-01-16
1830,tarjeta_credito,2024-03-29
1830,prestamo_personal,2023-07-12
1830,seguro_vida,2024-10-08
1831,cuenta_nomina,2024-07-06
1831,cuenta_ahorro,2024-04-29
1831,tarjeta_credito,2023-02-27
1831,inversion,2023-02-26
1831,prestamo_personal,2024-02-19
1831,seguro_vida,2024-03-21
1832,cuenta_nomina,2022-11-12
1832,tarjeta_credito,2021-01-25
1833,cuenta_nomina,2024-06-17
1833,cuenta_ahorro,2022-04-24
1834,cuenta_nomina,2024-05-14
1834,tarjeta_credito,2024-11-23
1834,inversion,2024-11-08
1834,seguro_vida,2024-08-03
1835,cuenta_nomina,2023-10-22
1835,cuenta_ahorro,2023-04-15
1835,tarjeta_credito,2023-08-22
1835,prestamo_personal,2023-06-30
1835,seguro_vida,2024-01-27
1836,cuenta_nomina,2024-06-25
1836,seguro_vida,2023-11-15
1837,cuenta_nomina,2023-05-14
1837,cuenta_ahorro,2024-09-26
1838,cuenta_nomina,2024-11-27
1838,cuenta_ahorro,2023-12-01
1838,prestamo_personal,2024-12-05
1839,cuenta_nomina,2022-06-30
1839,tarjeta_credito,2022-07-18
1840,cuenta_nomina,2024-12-08
1840,cuenta_ahorro,2024-01-29
1840,tarjeta_credito,2024-10-09
1840,inversion,2024-11-02
1840,prestamo_personal,2024-03-19
1840,seguro_vida,2023-08-03
1841,cuenta_nomina,2022-01-05
1842,cuenta_nomina,2024-04-21
1842,cuenta_ahorro,2024-08-23
1843,cuenta_nomina,2021-09-24
1844,cuenta_nomina,2021-09-03
1844,tarjeta_credito,2023-09-01
1845,cuenta_nomina,2023-02-28
1846,cuenta_nomina,2023-06-03
1847,cuenta_nomina,2023-05-24
1847,cuenta_ahorro,2021-05-04
1848,cuenta_nomina,2024-10-19
1848,cuenta_ahorro,2024-07-10
1848,prestamo_personal,2024-08-05
1849,cuenta_nomina,2024-02-20
1849,cuenta_ahorro,2024-07-15
1849,tarjeta_credito,2024-11-30
1849,inversion,2024-11-09
1849,prestamo_personal,2024-08-15
1849,seguro_vida,2023-12-24
1850,cuenta_nomina,2022-07-06
1850,cuenta_ahorro,2024-06-29
1850,tarjeta_credito,2022-08-16
1850,inversion,2023-11-04
1850,prestamo_personal,2022-09-21
1850,seguro_vida,2022-06-20
1851,cuenta_nomina,2020-12-24
1851,cuenta_ahorro,2023-10-16
1852,cuenta_nomina,2021-09-26
1852,prestamo_personal,2022-11-24
1854,cuenta_nomina,2023-04-11
1854,cuenta_ahorro,2023-12-20
1854,prestamo_personal,2024-06-24
1855,cuenta_nomina,2023-12-14
1855,tarjeta_credito,2024-06-23
1856,cuenta_nomina,2024-04-18
1856,cuenta_ahorro,2024-12-16
1856,tarjeta_credito,2024-11-03
1856,inversion,2024-12-23
1856,prestamo_personal,2024-06-18
1856,seguro_vida,2024-09-06
1857,cuenta_nomina,2023-08-08
1857,cuenta_ahorro,2022-06-15
1858,cuenta_nomina,2022-10-28
1858,cuenta_ahorro,2023-09-20
1858,tarjeta_credito,2023-08-27
1858,prestamo_personal,2022-06-26
1860,cuenta_nomina,2024-03-16
1860,tarjeta_credito,2024-06-04
1861,cuenta_nomina,2022-12-24
1861,seguro_vida,2023-08-04
1862,cuenta_nomina,2024-12-28
1862,cuenta_ahorro,2024-09-21
1862,tarjeta_credito,2024-11-18
1862,seguro_vida,2024-09-04
1863,cuenta_nomina,2024-09-17
1863,cuenta_ahorro,2024-07-20
1863,tarjeta_credito,2023-04-04
1863,inversion,2024-01-21
1863,prestamo_personal,2024-09-25
1863,seguro_vida,2023-09-03
1864,cuenta_nomina,2023-10-12
1864,cuenta_ahorro,2023-09-09
1864,tarjeta_credito,2022-12-29
1864,inversion,2022-08-11
1864,prestamo_personal,2023-07-29
1864,seguro_vida,2023-04-20
1865,cuenta_nomina,2023-07-18
1866,cuenta_nomina,2024-10-07
1867,cuenta_nomina,2023-07-29
1867,seguro_vida,2024-07-23
1868,cuenta_nomina,2023-07-14
1868,cuenta_ahorro,2024-11-26
1869,cuenta_nomina,2023-03-01
1870,cuenta_nomina,2023-09-01
1871,cuenta_nomina,2023-06-23
1871,cuenta_ahorro,2024-12-05
1871,tarjeta_credito,2023-11-13
1871,inversion,2024-07-23
1871,prestamo_personal,2024-09-22
1871,seguro_vida,2023-02-02
1872,cuenta_nomina,2023-02-22
1872,cuenta_ahorro,2022-11-07
1872,prestamo_personal,2022-04-15
1873,cuenta_nomina,2024-11-02
1873,tarjeta_credito,2024-06-10
1873,inversion,2024-07-30
1873,prestamo_personal,2024-10-21
1874,cuenta_ahorro,2024-09-28
1875,cuenta_nomina,2021-04-19
1876,cuenta_nomina,2023-06-01
1877,cuenta_nomina,2024-07-05
1877,tarjeta_credito,2023-11-02
1877,prestamo_personal,2024-11-23
1878,cuenta_nomina,2024-10-21
1879,cuenta_nomina,2024-12-24
1879,cuenta_ahorro,2024-12-24
1879,tarjeta_credito,2024-12-15
1879,prestamo_personal,2024-12-16
1880,cuenta_nomina,2024-08-08
1880,cuenta_ahorro,2022-06-20
1881,cuenta_nomina,2023-08-21
1881,cuenta_ahorro,2024-08-06
1881,tarjeta_credito,2024-12-01
1881,inversion,2024-12-18
1881,prestamo_personal,2024-12-09
1881,seguro_vida,2024-12-30
1882,cuenta_nomina,2022-12-28
1883,cuenta_nomina,2023-04-14
1883,cuenta_ahorro,2023-02-28
1883,tarjeta_credito,2023-11-08
1883,inversion,2023-03-20
1883,prestamo_personal,2022-09-30
1883,seguro_vida,2023-01-19
1884,cuenta_nomina,2023-07-15
1885,cuenta_nomina,2024-03-17
1885,prestamo_personal,2022-07-20
1885,seguro_vida,2024-02-28
1886,cuenta_nomina,2024-11-12
1886,tarjeta_credito,2023-03-04
1887,cuenta_nomina,2024-01-11
1887,prestamo_personal,2020-12-01
1888,cuenta_nomina,2024-07-14
1888,tarjeta_credito,2023-04-25
1889,cuenta_nomina,2024-08-08
1889,cuenta_ahorro,2022-02-04
1889,tarjeta_credito,2023-08-30
1890,cuenta_nomina,2024-12-30
1891,cuenta_nomina,2023-06-22
1891,cuenta_ahorro,2023-11-26
1891,tarjeta_credito,2024-05-24
1891,inversion,2023-09-14
1891,seguro_vida,2024-09-15
1892,cuenta_nomina,2022-06-22
1892,cuenta_ahorro,2023-12-10
1892,seguro_vida,2024-01-13
1893,cuenta_nomina,2024-02-29
1893,tarjeta_credito,2023-04-11
1894,cuenta_nomina,2022-10-11
1894,cuenta_ahorro,2024-10-21
1895,cuenta_nomina,2022-10-11
1895,tarjeta_credito,2024-03-14
1895,prestamo_personal,2022-06-29
1896,cuenta_nomina,2024-04-05
1896,tarjeta_credito,2022-12-21
1896,prestamo_personal,2021-05-06
1897,cuenta_nomina,2023-12-20
1897,cuenta_ahorro,2023-10-03
1898,cuenta_nomina,2023-06-15
1898,tarjeta_credito,2023-03-02
1898,prestamo_personal,2021-05-24
1899,cuenta_nomina,2022-12-12
1899,tarjeta_credito,2023-10-25
1900,cuenta_nomina,2024-07-26
1901,cuenta_nomina,2024-01-15
1901,tarjeta_credito,2023-07-10
1901,prestamo_personal,2024-07-21
1902,cuenta_nomina,2022-03-15
1902,tarjeta_credito,2023-06-27
1902,prestamo_personal,2021-07-22
1903,cuenta_nomina,2023-07-13
1904,cuenta_nomina,2024-01-01
1904,cuenta_ahorro,2020-07-12
1905,cuenta_nomina,2022-04-12
1906,cuenta_nomina,2023-09-04
1906,cuenta_ahorro,2023-09-19
1906,tarjeta_credito,2024-04-10
1906,prestamo_personal,2024-09-14
1907,cuenta_nomina,2021-11-07
1907,tarjeta_credito,2024-12-04
1908,cuenta_nomina,2021-06-22
1908,tarjeta_credito,2020-12-02
1909,cuenta_nomina,2024-12-30
1909,tarjeta_credito,2024-12-22
1910,cuenta_nomina,2024-09-25
1910,cuenta_ahorro,2024-03-25
1910,tarjeta_credito,2023-10-06
1910,inversion,2023-09-22
1910,prestamo_personal,2024-03-12
1911,cuenta_nomina,2023-10-07
1911,cuenta_ahorro,2023-02-14
1911,tarjeta_credito,2023-04-19
1911,inversion,2022-05-06
1911,prestamo_personal,2022-06-16
1911,seguro_vida,2024-12-14
1912,cuenta_nomina,2022-04-27
1913,cuenta_nomina,2023-01-04
1913,cuenta_ahorro,2024-08-30
1913,tarjeta_credito,2023-07-23
1914,cuenta_nomina,2022-11-12
1914,cuenta_ahorro,2023-05-31
1914,prestamo_personal,2024-08-02
1915,cuenta_nomina,2022-09-25
1915,cuenta_ahorro,2022-10-20
1915,tarjeta_credito,2022-05-09
1916,cuenta_nomina,2023-03-11
1916,cuenta_ahorro,2021-10-06
1916,tarjeta_credito,2022-11-12
1917,cuenta_nomina,2024-09-15
1917,cuenta_ahorro,2024-11-08
1917,tarjeta_credito,2024-01-29
1917,inversion,2024-06-25
1917,prestamo_personal,2024-05-07
1917,seguro_vida,2024-01-24
1918,cuenta_nomina,2024-03-23
1918,cuenta_ahorro,2022-10-17
1919,cuenta_nomina,2023-10-05
1919,tarjeta_credito,2022-06-19
1919,seguro_vida,2022-03-12
1920,cuenta_ahorro,2024-09-04
1921,tarjeta_credito,2024-08-29
1921,inversion,2024-11-19
1922,cuenta_nomina,2024-05-28
1923,cuenta_nomina,2024-01-27
1923,tarjeta_credito,2024-04-26
1923,prestamo_personal,2024-10-16
1924,cuenta_nomina,2023-08-16
1924,cuenta_ahorro,2024-05-04
1924,tarjeta_credito,2023-12-29
1925,cuenta_nomina,2024-04-29
1925,tarjeta_credito,2024-03-13
1925,prestamo_personal,2024-04-29
1925,seguro_vida,2024-02-24
1926,cuenta_nomina,2024-12-14
1927,cuenta_nomina,2022-12-05
1927,prestamo_personal,2023-03-22
1927,seguro_vida,2022-01-21
1928,cuenta_nomina,2024-12-19
1929,cuenta_nomina,2024-01-08
1929,tarjeta_credito,2024-03-25
1930,cuenta_nomina,2024-08-30
1930,cuenta_ahorro,2023-10-13
1931,cuenta_nomina,2023-01-12
1931,cuenta_ahorro,2023-05-10
1931,tarjeta_credito,2023-01-30
1931,inversion,2024-04-11
1931,prestamo_personal,2023-06-23
1931,seguro_vida,2024-11-22
1932,cuenta_nomina,2024-08-11
1932,cuenta_ahorro,2023-06-12
1933,cuenta_nomina,2021-03-12
1933,tarjeta_credito,2021-03-31
1934,cuenta_nomina,2023-07-21
1934,prestamo_personal,2024-12-30
1935,cuenta_nomina,2021-08-05
1935,tarjeta_credito,2023-06-26
1936,cuenta_nomina,2020-07-29
1936,inversion,2022-11-27
1936,prestamo_personal,2021-01-23
1937,cuenta_nomina,2023-12-10
1937,cuenta_ahorro,2024-10-28
1937,tarjeta_credito,2021-05-21
1938,cuenta_nomina,2024-02-16
1938,cuenta_ahorro,2023-10-08
1938,tarjeta_credito,2024-10-14
1939,cuenta_nomina,2024-05-05
1940,cuenta_nomina,2023-02-20
1940,prestamo_personal,2024-09-23
1941,cuenta_nomina,2023-02-10
1941,prestamo_personal,2024-10-05
1942,cuenta_nomina,2024-10-26
1942,tarjeta_credito,2024-02-25
1943,cuenta_nomina,2022-11-23
1943,cuenta_ahorro,2020-07-20
1943,tarjeta_credito,2023-06-12
1944,cuenta_nomina,2024-09-05
1944,cuenta_ahorro,2024-11-08
1944,tarjeta_credito,2023-08-16
1944,inversion,2024-08-02
1944,prestamo_personal,2022-12-26
1944,seguro_vida,2023-09-10
1945,cuenta_nomina,2023-05-26
1945,cuenta_ahorro,2022-07-11
1946,cuenta_nomina,2024-09-08
1946,prestamo_personal,2024-05-05
1947,cuenta_nomina,2024-01-07
1947,tarjeta_credito,2024-08-18
1947,prestamo_personal,2023-10-31
1948,cuenta_nomina,2023-12-10
1948,tarjeta_credito,2021-07-20
1949,cuenta_nomina,2021-01-23
1949,tarjeta_credito,2021-07-02
1949,prestamo_personal,2022-01-28
1950,cuenta_nomina,2023-02-03
1950,cuenta_ahorro,2021-08-29
1951,cuenta_nomina,2022-02-14
1951,cuenta_ahorro,2024-01-18
1952,cuenta_nomina,2022-01-04
1954,cuenta_nomina,2024-10-03
1955,cuenta_ahorro,2024-08-24
1955,tarjeta_credito,2024-05-14
1956,cuenta_nomina,2023-12-27
1956,cuenta_ahorro,2024-05-14
1956,tarjeta_credito,2023-10-11
1956,prestamo_personal,2024-06-01
1956,seguro_vida,2024-06-07
1957,cuenta_nomina,2024-03-20
1957,cuenta_ahorro,2024-12-01
1958,cuenta_nomina,2022-11-19
1958,prestamo_personal,2022-05-26
1958,seguro_vida,2024-10-16
1959,cuenta_nomina,2024-09-13
1960,cuenta_nomina,2022-04-30
1960,tarjeta_credito,2022-11-04
1961,cuenta_nomina,2023-05-21
1961,tarjeta_credito,2022-09-04
1962,cuenta_nomina,2021-03-27
1963,cuenta_nomina,2024-09-15
1965,cuenta_nomina,2020-09-17
1965,tarjeta_credito,2022-09-02
1966,cuenta_nomina,2024-03-26
1967,cuenta_nomina,2022-05-02
1967,cuenta_ahorro,2023-02-24
1967,tarjeta_credito,2021-02-17
1967,prestamo_personal,2023-12-19
1968,cuenta_nomina,2024-09-24
1968,tarjeta_credito,2024-10-26
1969,cuenta_nomina,2024-11-07
1970,cuenta_nomina,2023-03-20
1970,cuenta_ahorro,2024-12-23
1971,cuenta_nomina,2020-07-25
1971,tarjeta_credito,2024-10-28
1971,prestamo_personal,2021-01-09
1972,cuenta_nomina,2024-10-27
1972,cuenta_ahorro,2024-12-21
1973,cuenta_nomina,2023-11-14
1973,cuenta_ahorro,2023-12-27
1973,tarjeta_credito,2024-05-03
1973,inversion,2023-12-25
1973,prestamo_personal,2024-11-23
1973,seguro_vida,2024-01-14
1974,cuenta_nomina,2024-09-12
1975,cuenta_nomina,2023-03-23
1975,tarjeta_credito,2023-07-28
1975,seguro_vida,2024-06-26
1976,tarjeta_credito,2024-06-02
1976,inversion,2024-09-08
1977,cuenta_nomina,2022-04-18
1977,cuenta_ahorro,2024-05-27
1977,tarjeta_credito,2022-08-05
1978,cuenta_nomina,2024-06-20
1979,cuenta_nomina,2022-11-16
1979,cuenta_ahorro,2022-09-29
1979,tarjeta_credito,2024-03-06
1979,prestamo_personal,2022-07-14
1979,seguro_vida,2022-07-06
1980,cuenta_nomina,2024-06-24
1980,prestamo_personal,2024-09-30
1981,cuenta_nomina,2024-04-30
1981,cuenta_ahorro,2024-06-16
1981,tarjeta_credito,2024-09-14
1981,inversion,2024-01-07
1981,prestamo_personal,2024-10-21
1981,seguro_vida,2024-05-25
1982,cuenta_nomina,2024-07-07
1983,cuenta_nomina,2024-02-29
1983,tarjeta_credito,2024-12-11
1984,prestamo_personal,2024-10-23
1985,cuenta_nomina,2022-11-08
1985,tarjeta_credito,2024-10-22
1986,cuenta_nomina,2023-07-23
1986,cuenta_ahorro,2022-05-25
1987,cuenta_nomina,2021-09-05
1987,tarjeta_credito,2024-03-11
1988,cuenta_nomina,2021-09-20
1988,cuenta_ahorro,2024-06-14
1988,prestamo_personal,2022-12-20
1989,cuenta_nomina,2024-12-16
1990,cuenta_nomina,2021-03-06
1990,tarjeta_credito,2021-03-06
1991,cuenta_nomina,2023-05-24
1991,cuenta_ahorro,2023-08-27
1991,tarjeta_credito,2023-08-29
1991,prestamo_personal,2024-05-25
1991,seguro_vida,2023-05-15
1992,cuenta_nomina,2024-06-16
1993,cuenta_nomina,2023-03-04
1994,cuenta_nomina,2024-04-23
1994,cuenta_ahorro,2023-07-17
1994,tarjeta_credito,2024-11-07
1994,inversion,2022-07-30
1994,prestamo_personal,2023-10-11
1995,cuenta_nomina,2023-09-08
1995,tarjeta_credito,2023-07-21
1996,cuenta_nomina,2021-11-19
1996,cuenta_ahorro,2023-08-26
1996,tarjeta_credito,2024-10-31
1997,cuenta_nomina,2024-03-27
1998,cuenta_nomina,2022-03-06
1998,tarjeta_credito,2022-02-05
1999,cuenta_ahorro,2024-12-26
1999,tarjeta_credito,2024-12-16
2000,cuenta_nomina,2024-03-31
2000,cuenta_ahorro,2023-06-08
2000,prestamo_personal,2024-05-03
2001,cuenta_nomina,2023-09-10
2001,cuenta_ahorro,2024-08-26
2001,tarjeta_credito,2024-05-09
2002,cuenta_nomina,2024-05-02
2002,cuenta_ahorro,2023-08-29
2003,cuenta_nomina,2024-02-02
2004,cuenta_nomina,2024-09-10
2004,cuenta_ahorro,2024-05-14
2004,tarjeta_credito,2024-11-19
2004,inversion,2024-04-11
2005,cuenta_nomina,2024-07-06
2006,cuenta_nomina,2022-07-24
2006,cuenta_ahorro,2024-12-08
2006,tarjeta_credito,2024-01-04
