cliente_id,edad,genero,ubicacion,antiguedad_dias,segmento,ingreso_mensual
2995,24,F,1278.0,500,Alto,39600.0
2996,22,F,53.0,1154,Masivo,12600.0
2997,78,F,591.0,1081,Masivo,12800.0
2998,73,F,1601.0,1319,Masivo,10400.0
2999,24,M,1818.0,684,Alto,42400.0
3000,24,F,172.0,1492,Masivo,10700.0
3001,59,M,1190.0,1723,Masivo,11000.0
3002,60,M,105.0,674,Masivo,13500.0
3003,57,M,889.0,876,Masivo,16700.0
3004,34,M,865.0,1554,Masivo,11800.0
3005,32,F,352.0,1569,Masivo,8500.0
3006,22,M,,5,Alto,66900.0
3007,76,M,583.0,465,Masivo,14800.0
3008,49,M,527.0,1778,Masivo,9100.0
3009,71,M,53.0,149,Masivo,12800.0
3010,69,M,1452.0,83,Medio,17500.0
3011,41,M,527.0,404,Masivo,12100.0
3012,78,F,987.0,959,Masivo,11100.0
3013,70,F,1231.0,686,Masivo,6000.0
3014,63,M,373.0,1512,Masivo,12400.0
3015,57,F,531.0,924,Masivo,14200.0
3016,20,F,1740.0,1277,Masivo,15200.0
3017,71,M,655.0,1475,Masivo,13700.0
3018,78,F,1093.0,1726,Masivo,12100.0
3019,51,M,1092.0,1742,Masivo,12700.0
3020,64,M,669.0,579,Masivo,11800.0
3021,42,F,412.0,1394,Masivo,15800.0
3022,51,M,963.0,965,Masivo,16100.0
3023,54,M,300.0,1037,Masivo,10900.0
3024,29,F,1133.0,1509,Masivo,15700.0
3025,53,M,149.0,1740,Masivo,16300.0
3026,24,M,382.0,245,Premium,52500.0
3027,54,M,698.0,590,Masivo,13200.0
3028,47,M,259.0,426,Masivo,13600.0
3029,45,F,6.0,191,Masivo,13900.0
3030,28,F,10.0,1111,Masivo,11100.0
3031,53,F,1175.0,988,Masivo,14000.0
3032,39,M,1504.0,305,Masivo,9900.0
3033,52,M,22.0,1311,Masivo,7200.0
3034,46,M,207.0,453,Masivo,16000.0
3035,75,F,925.0,754,Masivo,15800.0
3036,38,M,783.0,1134,Masivo,15600.0
3037,44,F,864.0,1226,Masivo,13200.0
3038,45,M,1749.0,1075,Masivo,6000.0
3039,38,F,442.0,271,Medio,21900.0
3040,54,F,1322.0,244,Masivo,8600.0
3041,42,M,1680.0,893,Masivo,10400.0
3042,77,M,484.0,1461,Masivo,9100.0
3043,41,F,1032.0,152,Medio,26300.0
3044,46,M,1737.0,1658,Masivo,10100.0
3045,18,F,620.0,304,Alto,33200.0
3046,80,F,757.0,1227,Masivo,13400.0
3047,19,F,1048.0,687,Alto,56500.0
3048,74,F,850.0,430,Masivo,13300.0
3049,37,M,1734.0,603,Masivo,10400.0
3050,31,F,310.0,949,Alto,41600.0
3051,19,M,437.0,704,Premium,71600.0
3052,78,F,936.0,382,Masivo,7300.0
3053,35,M,1809.0,1213,Masivo,16200.0
3054,50,F,712.0,1079,Masivo,10400.0
3055,77,M,1709.0,1224,Masivo,16200.0
3056,24,F,743.0,1565,Masivo,11200.0
3057,40,F,707.0,307,Medio,30300.0
3058,34,M,483.0,1286,Masivo,12200.0
3059,55,M,133.0,1673,Masivo,11200.0
3060,34,M,253.0,38,Alto,32800.0
3061,23,M,1726.0,46,Premium,114800.0
3062,54,F,760.0,1319,Masivo,13300.0
3063,64,M,158.0,1429,Masivo,11800.0
3064,38,F,581.0,1054,Masivo,11200.0
3065,29,M,275.0,492,Alto,50600.0
3066,75,M,1101.0,1614,Masivo,7500.0
3067,54,F,1456.0,1566,Masivo,16800.0
3068,24,F,455.0,368,Alto,47000.0
3069,37,F,765.0,375,Masivo,13300.0
3070,69,F,701.0,1384,Masivo,9600.0
3071,23,M,1594.0,423,Premium,82500.0
3072,76,M,565.0,213,Masivo,10500.0
3073,40,M,850.0,1687,Masivo,9500.0
3074,45,F,1671.0,1590,Masivo,8800.0
3075,73,M,1156.0,334,Masivo,9000.0
3076,67,M,1684.0,601,Masivo,12400.0
3077,59,F,1672.0,988,Masivo,10900.0
3078,77,M,,1759,Masivo,12500.0
3079,67,M,1130.0,283,Medio,27500.0
3080,21,M,1077.0,1105,Masivo,16100.0
3081,20,F,1393.0,242,Alto,54200.0
3082,54,M,1553.0,1102,Masivo,16200.0
3083,50,M,1702.0,803,Masivo,14600.0
3084,27,F,1169.0,668,Alto,33900.0
3085,64,M,18.0,1375,Masivo,13000.0
3086,80,F,332.0,528,Masivo,12600.0
3087,56,F,212.0,1715,Masivo,11200.0
3088,23,F,705.0,426,Alto,42000.0
3089,36,M,1715.0,91,Medio,25700.0
3090,27,F,1271.0,234,Alto,47300.0
3091,23,F,790.0,387,Alto,39400.0
3092,65,F,1141.0,241,Medio,33000.0
3093,43,F,806.0,298,Masivo,10800.0
3094,43,M,1699.0,1309,Masivo,10000.0
3095,67,F,82.0,1068,Masivo,7400.0
3096,66,M,790.0,595,Masivo,9100.0
3097,53,F,1.0,216,Masivo,8100.0
3098,43,F,1602.0,915,Masivo,18100.0
3099,30,F,1482.0,95,Premium,121200.0
3100,65,M,410.0,131,Masivo,9500.0
3101,33,M,552.0,1145,Masivo,11800.0
3102,67,F,1167.0,37,Medio,27200.0
3103,61,F,329.0,1321,Masivo,9200.0
3104,23,M,1560.0,78,Alto,42500.0
3105,44,M,792.0,263,Medio,17000.0
3106,40,M,85.0,1546,Masivo,14200.0
3107,40,M,1595.0,308,Medio,25800.0
3108,19,F,1275.0,324,Alto,37500.0
3109,28,M,1660.0,1620,Masivo,11100.0
3110,57,F,1270.0,448,Masivo,12800.0
3111,69,F,994.0,1456,Masivo,12700.0
3112,27,M,1011.0,1413,Masivo,12900.0
3113,77,M,1603.0,209,Masivo,11200.0
3114,30,F,1821.0,842,Premium,79000.0
3115,27,M,1637.0,1268,Masivo,6800.0
3116,72,F,735.0,884,Masivo,9900.0
3117,65,F,1728.0,1113,Masivo,7500.0
3118,78,F,117.0,983,Masivo,9800.0
3119,27,M,1546.0,1104,Masivo,11100.0
3120,70,F,1244.0,1277,Masivo,15300.0
3121,39,F,316.0,1741,Masivo,10600.0
3122,25,F,156.0,614,Alto,31100.0
3123,48,M,804.0,220,Masivo,12200.0
3124,31,F,1250.0,308,Alto,37300.0
3125,31,F,1364.0,797,Premium,72400.0
3126,51,M,1566.0,893,Masivo,12900.0
3127,53,F,1426.0,1614,Masivo,17600.0
3128,64,F,1396.0,655,Masivo,10800.0
3129,62,M,438.0,726,Masivo,10600.0
3130,19,M,683.0,1719,Masivo,9100.0
3131,75,F,1190.0,1783,Masivo,16300.0
3132,20,F,999.0,1607,Masivo,9900.0
3133,21,M,421.0,113,Alto,45600.0
3134,68,F,705.0,722,Masivo,17600.0
3135,35,F,744.0,427,Masivo,12600.0
3136,59,F,684.0,1802,Masivo,15600.0
3137,22,M,1544.0,1058,Alto,38500.0
3138,35,F,1447.0,1492,Masivo,8400.0
3139,76,F,55.0,1050,Masivo,9200.0
3140,73,M,1036.0,1665,Masivo,11700.0
3141,36,M,208.0,133,Medio,28000.0
3142,59,M,423.0,1033,Masivo,12200.0
3143,80,F,782.0,624,Masivo,15700.0
3144,80,F,1653.0,852,Masivo,18000.0
3145,75,M,623.0,1173,Masivo,7400.0
3146,73,F,1398.0,518,Masivo,10400.0
3147,23,F,861.0,42,Alto,35500.0
3148,50,F,1082.0,991,Masivo,12000.0
3149,53,M,1272.0,1235,Masivo,14800.0
3150,19,M,1437.0,946,Alto,37900.0
3151,77,M,931.0,156,Medio,24800.0
3152,39,F,1266.0,1519,Masivo,11600.0
3153,65,M,654.0,63,Medio,36900.0
3154,40,F,150.0,1295,Masivo,18400.0
3155,40,M,1140.0,704,Masivo,12200.0
3156,33,M,1167.0,326,Premium,108800.0
3157,80,M,872.0,713,Masivo,15800.0
3158,69,M,598.0,799,Masivo,10400.0
3159,34,M,1173.0,390,Premium,89100.0
3160,74,M,86.0,1240,Masivo,13500.0
3161,19,F,118.0,959,Premium,83200.0
3162,78,M,420.0,664,Masivo,8700.0
3163,27,M,1582.0,973,Alto,42200.0
3164,43,M,528.0,1042,Masivo,6700.0
3165,23,M,1488.0,759,Alto,49400.0
3166,51,F,954.0,849,Masivo,14400.0
3167,57,M,118.0,1208,Masivo,11800.0
3168,61,F,473.0,1788,Masivo,11200.0
3169,33,M,1337.0,330,Alto,51400.0
3170,45,F,1525.0,562,Masivo,12000.0
3171,76,M,593.0,1290,Masivo,16000.0
3172,46,M,671.0,828,Masivo,11400.0
3173,31,F,380.0,794,Alto,47400.0
3174,55,M,1806.0,205,Masivo,12300.0
3175,69,M,145.0,1714,Masivo,8400.0
3176,26,M,1283.0,866,Alto,41900.0
3177,63,M,1442.0,986,Masivo,13900.0
3178,76,M,1817.0,358,Masivo,9700.0
3179,76,F,1127.0,702,Masivo,8100.0
3180,27,F,332.0,1688,Masivo,14700.0
3181,54,F,649.0,983,Masivo,10700.0
3182,38,F,491.0,283,Masivo,6000.0
3183,52,M,113.0,1479,Masivo,11100.0
3184,25,M,610.0,508,Alto,37400.0
3185,71,M,609.0,1122,Masivo,19200.0
3186,64,M,717.0,1121,Masivo,16300.0
3187,38,F,1474.0,994,Masivo,16700.0
3188,44,M,1530.0,1213,Masivo,12300.0
3189,37,F,596.0,1204,Masivo,6200.0
3190,77,M,1311.0,475,Masivo,16500.0
3191,58,M,262.0,1547,Masivo,9200.0
3192,35,M,469.0,1810,Masivo,14000.0
3193,30,M,260.0,1357,Masivo,16500.0
3194,29,F,766.0,959,Alto,57800.0
3195,57,M,934.0,851,Masivo,16600.0
3196,56,F,713.0,705,Masivo,10700.0
3197,32,F,1334.0,1151,Masivo,9600.0
3198,32,F,171.0,1075,Premium,80600.0
3199,40,M,931.0,1169,Masivo,13800.0
3200,67,F,363.0,1349,Masivo,13000.0
3201,50,F,298.0,494,Masivo,11200.0
3202,48,M,410.0,726,Masivo,13000.0
3203,41,F,318.0,525,Masivo,17200.0
3204,42,F,953.0,1253,Masivo,13500.0
3205,26,F,801.0,916,Alto,64200.0
3206,32,F,657.0,1380,Masivo,9100.0
3207,66,F,71.0,827,Masivo,15200.0
3208,77,M,106.0,770,Masivo,11700.0
3209,44,M,196.0,145,Masivo,7900.0
3210,60,F,260.0,934,Masivo,7600.0
3211,66,M,1811.0,285,Medio,30200.0
3212,29,M,692.0,1288,Masivo,9600.0
3213,46,F,717.0,424,Masivo,15500.0
3214,49,F,1136.0,308,Medio,21600.0
3215,73,M,1111.0,183,Medio,20100.0
3216,33,F,534.0,1703,Masivo,8200.0
3217,67,M,542.0,1022,Masivo,12100.0
3218,65,F,1690.0,839,Masivo,12100.0
3219,64,F,46.0,530,Masivo,10700.0
3220,57,F,1681.0,1638,Masivo,11200.0
3221,54,M,633.0,688,Masivo,16000.0
3222,51,M,1158.0,478,Masivo,7600.0
3223,63,F,1416.0,479,Masivo,13600.0
3224,51,F,1716.0,463,Masivo,6000.0
3225,47,F,536.0,1192,Masivo,16200.0
3226,20,M,1113.0,1725,Masivo,12900.0
3227,33,F,450.0,894,Alto,46800.0
3228,43,F,1752.0,1303,Masivo,12100.0
3229,20,F,917.0,542,Premium,50400.0
3230,51,M,1817.0,1303,Masivo,6000.0
3231,79,F,897.0,399,Masivo,10000.0
3232,36,M,169.0,1708,Masivo,10700.0
3233,74,M,1671.0,1582,Masivo,10200.0
3234,70,M,1526.0,1130,Masivo,13000.0
3235,28,M,1624.0,1487,Masivo,9900.0
3236,57,F,1173.0,1212,Masivo,11700.0
3237,62,M,1476.0,516,Masivo,15900.0
3238,27,F,1802.0,741,Premium,84900.0
3239,59,M,1319.0,1459,Masivo,11100.0
3240,64,M,989.0,661,Masivo,11400.0
3241,29,F,741.0,304,Premium,81800.0
3242,78,M,254.0,957,Masivo,10200.0
3243,52,F,1205.0,1049,Masivo,11000.0
3244,44,M,1199.0,311,Masivo,17000.0
3245,19,F,721.0,1696,Masivo,8400.0
3246,55,F,1066.0,1389,Masivo,10700.0
3247,75,M,1390.0,1818,Masivo,13700.0
3248,47,F,103.0,1385,Masivo,10800.0
3249,38,M,1229.0,1038,Masivo,17200.0
3250,76,F,1629.0,427,Masivo,13200.0
3251,28,M,1699.0,1589,Masivo,12900.0
3252,25,F,308.0,1376,Masivo,12800.0
3253,63,M,460.0,347,Masivo,12800.0
3254,41,F,1237.0,1624,Masivo,8900.0
3255,63,F,1132.0,1264,Masivo,9000.0
3256,68,M,626.0,1474,Masivo,18300.0
3257,57,F,1561.0,1668,Masivo,11300.0
3258,42,M,969.0,1108,Masivo,15500.0
3259,20,M,457.0,1500,Masivo,9100.0
3260,76,M,924.0,471,Masivo,12200.0
3261,73,M,969.0,7,Masivo,13500.0
3262,27,M,775.0,360,Premium,96400.0
3263,27,F,1054.0,1558,Masivo,15300.0
3264,63,M,901.0,1729,Masivo,8100.0
3265,37,F,1219.0,168,Medio,30200.0
3266,67,M,1011.0,589,Masivo,11400.0
3267,36,F,1430.0,1598,Masivo,13600.0
3268,25,M,1131.0,173,Alto,32500.0
3269,79,M,552.0,1471,Masivo,15300.0
3270,57,F,1227.0,134,Masivo,12700.0
3271,18,F,480.0,863,Alto,45200.0
3272,72,M,940.0,1551,Masivo,6100.0
3273,69,M,,486,Masivo,7300.0
3274,74,F,96.0,215,Masivo,12800.0
3275,31,F,885.0,39,Premium,114400.0
3276,48,M,484.0,1361,Masivo,10900.0
3277,46,F,249.0,1098,Masivo,10500.0
3278,56,M,,871,Masivo,9700.0
3279,74,F,948.0,457,Masivo,6000.0
3280,57,M,996.0,794,Masivo,12800.0
3281,70,M,1814.0,1562,Masivo,10100.0
3282,21,M,1139.0,51,Alto,38700.0
3283,21,F,1539.0,210,Alto,47400.0
3284,20,M,627.0,679,Premium,81400.0
3285,20,M,268.0,116,Alto,40800.0
3286,71,F,1514.0,1233,Masivo,12100.0
3287,39,F,1143.0,1406,Masivo,14600.0
3288,21,F,458.0,565,Alto,30600.0
3289,29,M,774.0,234,Premium,56200.0
3290,36,M,714.0,1809,Masivo,13300.0
3291,62,F,223.0,864,Masivo,7400.0
3292,54,F,1160.0,591,Masivo,10200.0
3293,29,F,1316.0,574,Alto,32100.0
3294,65,M,1711.0,100,Masivo,11100.0
3295,77,F,1657.0,690,Masivo,11800.0
3296,67,F,1147.0,244,Masivo,9600.0
3297,41,M,190.0,1249,Masivo,11400.0
3298,70,F,1717.0,1688,Masivo,13000.0
3299,45,M,1046.0,580,Masivo,8700.0
3300,22,F,1062.0,1003,Alto,37600.0
3301,26,M,301.0,833,Premium,83800.0
3302,73,M,1594.0,661,Masivo,9400.0
3303,51,M,1155.0,69,Masivo,14700.0
3304,31,M,1159.0,1799,Masivo,15300.0
3305,57,M,758.0,283,Masivo,12700.0
3306,54,F,342.0,1266,Masivo,6000.0
3307,58,F,1394.0,801,Masivo,13400.0
3308,23,M,1782.0,133,Alto,57400.0
3309,62,M,1458.0,38,Masivo,15500.0
3310,68,F,59.0,589,Masivo,7300.0
3311,36,M,1242.0,567,Masivo,9100.0
3312,72,M,1534.0,1750,Masivo,11900.0
3313,51,F,826.0,293,Masivo,15000.0
3314,57,F,692.0,1687,Masivo,15200.0
3315,26,F,1209.0,1530,Masivo,14400.0
3316,49,F,680.0,993,Masivo,11900.0
3317,58,M,1029.0,1692,Masivo,12700.0
3318,69,F,7.0,954,Masivo,13000.0
3319,57,F,755.0,1592,Masivo,9400.0
3320,36,F,687.0,513,Masivo,18100.0
3321,18,F,1062.0,702,Alto,35600.0
3322,47,M,17.0,1407,Masivo,11800.0
3323,25,M,1340.0,1521,Masivo,14000.0
3324,31,M,989.0,473,Alto,40400.0
3325,44,M,1369.0,349,Masivo,16800.0
3326,39,F,968.0,1316,Masivo,16300.0
3327,69,M,484.0,16,Medio,24200.0
3328,18,F,825.0,1219,Masivo,11300.0
3329,62,F,615.0,1301,Masivo,16300.0
3330,68,F,1718.0,366,Masivo,12500.0
3331,37,F,439.0,428,Masivo,10900.0
3332,38,F,93.0,1484,Masivo,7400.0
3333,25,M,1034.0,914,Premium,98000.0
3334,39,M,1417.0,917,Masivo,17700.0
3335,54,F,959.0,1131,Masivo,13300.0
3336,19,F,368.0,51,Alto,56800.0
3337,30,F,1524.0,988,Alto,52600.0
3338,39,M,1782.0,1646,Masivo,14300.0
3339,48,M,1515.0,202,Masivo,11900.0
3340,69,M,1242.0,527,Masivo,12900.0
3341,26,F,786.0,1683,Masivo,8600.0
3342,58,M,998.0,895,Masivo,8700.0
3343,73,F,1108.0,192,Medio,27700.0
3344,39,F,106.0,519,Masivo,9600.0
3345,70,M,1566.0,126,Medio,23000.0
3346,65,M,1029.0,1487,Masivo,7800.0
3347,51,F,776.0,991,Masivo,10200.0
3348,64,M,19.0,640,Masivo,12600.0
3349,53,F,1790.0,1757,Masivo,12300.0
3350,31,F,1377.0,1415,Masivo,12100.0
3351,39,F,1.0,63,Masivo,9100.0
3352,74,F,24.0,837,Masivo,13900.0
3353,22,F,161.0,1279,Masivo,16100.0
3354,35,M,1244.0,357,Masivo,11600.0
3355,39,M,1399.0,139,Medio,20900.0
3356,58,F,692.0,1026,Masivo,8500.0
3357,28,F,1312.0,1162,Masivo,11600.0
3358,42,F,617.0,404,Masivo,8500.0
3359,25,F,1151.0,1289,Masivo,8800.0
3360,66,F,1129.0,745,Masivo,13000.0
3361,72,M,1243.0,1301,Masivo,8400.0
3362,20,F,1498.0,1214,Masivo,12700.0
3363,23,F,1734.0,865,Premium,75300.0
3364,33,F,561.0,604,Premium,72000.0
3365,71,M,660.0,432,Masivo,14600.0
3366,31,F,1098.0,1484,Masivo,8600.0
3367,29,M,1216.0,1213,Masivo,16700.0
3368,68,M,782.0,48,Medio,27800.0
3369,30,F,577.0,315,Alto,53200.0
3370,46,M,63.0,844,Masivo,13000.0
3371,69,M,1323.0,34,Medio,22000.0
3372,50,F,109.0,1541,Masivo,15700.0
3373,39,M,221.0,315,Medio,34400.0
3374,64,F,638.0,267,Medio,15300.0
3375,37,M,1557.0,1172,Masivo,11200.0
3376,27,M,911.0,1768,Masivo,11900.0
3377,24,F,702.0,902,Alto,45300.0
3378,78,M,1439.0,16,Masivo,8700.0
3379,26,F,367.0,780,Alto,33500.0
3380,20,F,422.0,1644,Masivo,6000.0
3381,63,F,608.0,1339,Masivo,10700.0
3382,25,M,,1266,Masivo,10400.0
3383,77,F,1629.0,1627,Masivo,9800.0
3384,72,M,886.0,1025,Masivo,14900.0
3385,23,M,1356.0,1236,Masivo,7600.0
3386,74,M,95.0,786,Masivo,11300.0
3387,51,F,1270.0,1668,Masivo,7900.0
3388,65,M,1480.0,399,Masivo,6100.0
3389,54,F,1255.0,534,Masivo,11600.0
3390,58,M,1400.0,926,Masivo,11900.0
3391,38,M,739.0,1050,Masivo,14100.0
3392,36,F,724.0,1214,Masivo,10100.0
3393,38,M,758.0,1592,Masivo,13700.0
3394,60,F,1004.0,427,Masivo,18200.0
3395,27,F,1511.0,204,Alto,33000.0
3396,25,F,,939,Premium,110000.0
3397,57,M,435.0,1450,Masivo,12200.0
3398,24,F,78.0,919,Alto,32700.0
3399,40,F,1719.0,695,Masivo,10300.0
3400,35,F,763.0,1157,Masivo,12400.0
3401,63,M,1005.0,914,Masivo,8600.0
3402,54,M,1477.0,1577,Masivo,9800.0
3403,22,M,219.0,208,Alto,32500.0
3404,75,F,1709.0,1359,Masivo,10700.0
3405,46,M,685.0,1207,Masivo,15300.0
3406,19,F,1798.0,350,Alto,60500.0
3407,61,F,1221.0,1561,Masivo,10800.0
3408,42,F,1737.0,405,Masivo,11900.0
3409,45,M,701.0,980,Masivo,13900.0
3410,63,F,1001.0,1405,Masivo,19000.0
3411,55,F,862.0,1107,Masivo,9800.0
3412,62,F,387.0,963,Masivo,14400.0
3413,57,M,286.0,698,Masivo,13600.0
3414,39,M,654.0,697,Masivo,11100.0
3415,63,F,1544.0,1024,Masivo,12100.0
3416,69,M,331.0,1805,Masivo,6100.0
3417,80,F,275.0,1690,Masivo,12500.0
3418,66,F,1283.0,243,Masivo,12800.0
3419,26,M,632.0,1411,Masivo,12200.0
3420,69,F,170.0,159,Masivo,12400.0
3421,47,M,1018.0,1106,Masivo,17200.0
3422,37,F,504.0,627,Masivo,6000.0
3423,63,M,1510.0,1540,Masivo,15500.0
3424,48,M,657.0,1633,Masivo,10800.0
3425,32,F,790.0,1460,Masivo,11100.0
3426,75,M,598.0,1369,Masivo,11000.0
3427,76,F,1437.0,936,Masivo,13200.0
3428,29,F,265.0,1684,Masivo,8900.0
3429,60,F,1572.0,1270,Masivo,11900.0
3430,73,F,805.0,1254,Masivo,10300.0
3431,47,M,1002.0,875,Masivo,6900.0
3432,22,M,1317.0,1758,Masivo,13400.0
3433,40,M,793.0,733,Masivo,15000.0
3434,72,F,1578.0,770,Masivo,9000.0
3435,67,M,608.0,526,Masivo,9000.0
3436,54,M,466.0,1472,Masivo,6700.0
3437,24,F,1184.0,492,Alto,41300.0
3438,63,M,1699.0,1420,Masivo,6700.0
3439,38,F,735.0,778,Masivo,10300.0
3440,22,F,167.0,392,Alto,30400.0
3441,52,F,1174.0,1492,Masivo,11800.0
3442,55,M,1698.0,128,Medio,18800.0
3443,57,M,1412.0,1790,Masivo,15800.0
3444,28,M,1352.0,1429,Masivo,14700.0
3445,42,M,163.0,560,Masivo,14900.0
3446,31,M,1489.0,1604,Masivo,11600.0
3447,55,F,1147.0,1558,Masivo,9700.0
3448,80,F,1756.0,1002,Masivo,14100.0
3449,68,F,249.0,521,Masivo,14300.0
3450,62,M,724.0,584,Masivo,16400.0
3451,60,F,1395.0,787,Masivo,6900.0
3452,65,F,74.0,254,Masivo,11800.0
3453,54,F,50.0,515,Masivo,11400.0
3454,25,M,1606.0,1327,Masivo,16200.0
3455,47,M,202.0,207,Medio,25600.0
3456,24,F,1370.0,204,Alto,42800.0
3457,29,M,516.0,1516,Masivo,12800.0
3458,43,F,707.0,1626,Masivo,13700.0
3459,24,F,1738.0,1346,Masivo,10500.0
3460,56,F,983.0,105,Masivo,8000.0
3461,42,M,962.0,527,Masivo,14200.0
3462,59,F,1287.0,1030,Masivo,12500.0
3463,23,F,1313.0,1594,Masivo,14200.0
3464,26,F,1710.0,967,Alto,23700.0
3465,75,M,1631.0,217,Masivo,15000.0
3466,69,M,,1658,Masivo,13400.0
3467,27,F,1762.0,360,Alto,35800.0
3468,46,F,1248.0,124,Masivo,15200.0
3469,42,F,1076.0,129,Masivo,13100.0
3470,46,F,1027.0,1309,Masivo,10900.0
3471,61,F,1334.0,875,Masivo,10400.0
3472,37,F,1694.0,663,Masivo,10300.0
3473,76,M,376.0,730,Masivo,12900.0
3474,76,M,917.0,21,Masivo,9300.0
3475,45,F,447.0,1294,Masivo,17300.0
3476,76,F,1389.0,1073,Masivo,10000.0
3477,23,M,1142.0,1477,Masivo,7800.0
3478,57,F,397.0,683,Masivo,11900.0
3479,43,M,1396.0,1121,Masivo,12400.0
3480,72,M,696.0,215,Medio,23300.0
3481,41,F,123.0,54,Masivo,13900.0
3482,79,M,676.0,977,Masivo,16300.0
3483,63,F,1219.0,292,Masivo,11900.0
3484,80,M,1418.0,224,Medio,25600.0
3485,73,M,724.0,553,Masivo,13100.0
3486,19,F,954.0,1175,Masivo,10600.0
3487,62,F,1491.0,630,Masivo,8600.0
3488,58,F,1180.0,835,Masivo,17700.0
3489,42,F,155.0,1715,Masivo,16500.0
3490,45,M,1491.0,585,Masivo,6000.0
3491,60,F,179.0,1072,Masivo,13800.0
3492,26,M,159.0,786,Alto,45500.0
3493,42,F,251.0,1543,Masivo,12200.0
3494,41,M,991.0,1382,Masivo,15200.0
3495,27,F,427.0,1502,Masivo,7500.0
3496,73,M,1144.0,1597,Masivo,11500.0
3497,26,F,,627,Alto,42000.0
3498,59,F,,1557,Masivo,15200.0
3499,64,F,247.0,411,Masivo,13900.0
3500,60,M,1370.0,476,Masivo,13100.0
3501,26,F,287.0,1473,Masivo,12700.0
3502,59,M,848.0,1540,Masivo,14300.0
3503,73,F,366.0,1753,Masivo,11500.0
3504,68,M,450.0,1112,Masivo,11100.0
3505,77,M,1617.0,1131,Masivo,6000.0
3506,29,F,624.0,732,Alto,59200.0
3507,45,M,577.0,1404,Masivo,7100.0
3508,46,M,1551.0,1367,Masivo,8900.0
3509,32,F,202.0,120,Premium,90900.0
3510,56,F,,602,Masivo,11100.0
3511,49,F,982.0,1204,Masivo,13500.0
3512,33,F,1546.0,1225,Masivo,12200.0
3513,35,F,483.0,1243,Masivo,16500.0
3514,52,M,1245.0,502,Masivo,7500.0
3515,20,F,53.0,450,Alto,30500.0
3516,54,M,47.0,820,Masivo,16900.0
3517,41,F,89.0,1198,Masivo,12400.0
3518,48,M,1366.0,1592,Masivo,16000.0
3519,23,F,438.0,1452,Masivo,10400.0
3520,64,M,1583.0,460,Masivo,9500.0
3521,72,M,1126.0,1580,Masivo,9300.0
3522,67,F,1660.0,1005,Masivo,8700.0
3523,51,F,635.0,205,Masivo,13000.0
3524,74,M,251.0,135,Medio,30300.0
3525,33,F,1322.0,407,Alto,40800.0
3526,65,F,1021.0,1511,Masivo,7500.0
3527,60,M,1281.0,873,Masivo,11000.0
3528,58,M,131.0,1137,Masivo,12500.0
3529,55,F,930.0,723,Masivo,9300.0
3530,21,F,1433.0,1295,Masivo,12100.0
3531,52,F,1716.0,1218,Masivo,12000.0
3532,48,M,1738.0,14,Medio,24000.0
3533,75,M,99.0,33,Masivo,12500.0
3534,64,F,589.0,1440,Masivo,13100.0
3535,40,F,1744.0,754,Masivo,13800.0
3536,69,M,446.0,954,Masivo,13600.0
3537,28,F,1497.0,746,Premium,63000.0
3538,77,F,798.0,269,Masivo,14100.0
3539,37,M,275.0,743,Masivo,6000.0
3540,54,F,1055.0,1354,Masivo,15300.0
3541,58,F,622.0,276,Medio,22300.0
3542,28,M,586.0,885,Alto,39800.0
3543,60,M,1521.0,1161,Masivo,12300.0
3544,69,F,146.0,1057,Masivo,11200.0
3545,19,F,843.0,265,Premium,74900.0
3546,23,F,1295.0,1113,Masivo,15500.0
3547,22,F,1194.0,128,Alto,43500.0
3548,35,F,950.0,406,Masivo,14100.0
3549,57,M,364.0,1391,Masivo,7800.0
3550,72,F,816.0,1818,Masivo,10100.0
3551,65,M,664.0,233,Masivo,16800.0
3552,29,F,28.0,136,Premium,109800.0
3553,65,M,1529.0,1265,Masivo,12500.0
3554,46,F,1823.0,1327,Masivo,8100.0
3555,29,F,362.0,1219,Masivo,9700.0
3556,62,F,399.0,1358,Masivo,10400.0
3557,29,M,763.0,398,Alto,32400.0
3558,73,M,205.0,1627,Masivo,10800.0
3559,80,M,1197.0,1213,Masivo,11500.0
3560,27,M,580.0,1394,Masivo,10800.0
3561,70,M,950.0,1461,Masivo,14200.0
3562,49,F,1471.0,614,Masivo,14900.0
3563,44,F,199.0,77,Masivo,11600.0
3564,33,M,1601.0,1456,Masivo,10900.0
3565,64,F,1764.0,1225,Masivo,13700.0
3566,31,F,839.0,938,Premium,57900.0
3567,71,F,559.0,849,Masivo,8800.0
3568,59,F,1176.0,1815,Masivo,10700.0
3569,70,F,21.0,1278,Masivo,15400.0
3570,28,M,581.0,225,Premium,41700.0
3571,48,F,1005.0,1408,Masivo,11300.0
3572,65,M,1158.0,199,Medio,17200.0
3573,77,F,894.0,1506,Masivo,12400.0
3574,42,F,753.0,600,Masivo,13700.0
3575,42,M,836.0,172,Masivo,8300.0
3576,27,M,234.0,1414,Masivo,9800.0
3577,45,M,,52,Medio,19700.0
3578,77,F,1587.0,826,Masivo,15200.0
3579,42,F,1472.0,1389,Masivo,14700.0
3580,79,M,1130.0,1037,Masivo,12200.0
3581,79,F,631.0,715,Masivo,13600.0
3582,76,F,1181.0,952,Masivo,14300.0
3583,40,M,1187.0,275,Medio,29600.0
3584,45,F,237.0,893,Masivo,6300.0
